index,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre,gross sales,publisher revenue,sale price,sales rank,Publisher,units sold,language
0,1975.0,Beowulf,"Unknown, Seamus Heaney",English,Novice,3.42,155903,popular_fiction,34160.0,20496.0,4.88,1,HarperCollins Publishers,7000,English
1,1987.0,Batman: Year One,"Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil",English,Intermediate,4.23,145267,popular_fiction,12437.5,7462.5,1.99,2,HarperCollins Publishers,6250,English
2,2015.0,Go Set a Watchman,Harper Lee,English,Novice,3.31,138669,popular_fiction,47795.0,28677.0,8.69,3,"Amazon Digital Services,  Inc.",5500,English
3,2008.0,When You Are Engulfed in Flames,David Sedaris,English,Intermediate,4.04,150898,fiction,41250.0,24750.0,7.5,3,Hachette Book Group,5500,English
4,2011.0,Daughter of Smoke & Bone,Laini Taylor,English,Intermediate,4.04,198283,popular_fiction,37952.5,22771.5,7.99,4,Penguin Group (USA) LLC,4750,English
5,2015.0,Red Queen,Victoria Aveyard,English,Intermediate,4.08,83354,popular_fiction,19960.0,0.0,4.99,5,"Amazon Digital Services,  Inc.",4000,English
6,2011.0,The Power of Habit,Charles Duhigg,English,Intermediate,4.03,155977,popular_fiction,27491.67,16495.002,6.99,6,HarperCollins Publishers,3933,English
7,1994.0,Midnight in the Garden of Good and Evil,John Berendt,English,Intermediate,3.9,167997,nonfiction,26182.0,15709.2,6.89,8,Hachette Book Group,3800,English
8,2012.0,Hopeless,Colleen Hoover,English,Intermediate,4.34,189938,popular_fiction,26093.67,15656.202,6.99,9,HarperCollins Publishers,3733,English
9,1905.0,A Little Princess,"Frances Hodgson Burnett, Nancy Bond",English,Intermediate,4.2,199872,popular_fiction,23792.34,14275.404,6.49,10,Random House LLC,3666,English
10,2004.0,The Truth About Forever,Sarah Dessen,English,Intermediate,4.13,179415,popular_fiction,17964.0,0.0,4.99,11,"Amazon Digital Services,  Inc.",3600,English
11,1954.0,The horse and his boy,C.S. Lewis,English,Intermediate,3.9,189671,fiction,21564.0,12938.4,5.99,11,Penguin Group (USA) LLC,3600,English
12,2010.0,Last Sacrifice ,Richelle Mead,English,Famous,4.42,206792,popular_fiction,3431.34,0.0,0.99,13,"Amazon Digital Services,  Inc.",3466,English
13,1935.0,Little House on the Prairie,"Laura Ingalls Wilder, Garth Williams",English,Intermediate,4.18,195424,popular_fiction,6897.34,4138.404,1.99,13,HarperCollins Publishers,3466,English
14,1922.0,The Velveteen Rabbit,"Margery Williams Bianco, William   Nicholson",English,Intermediate,4.29,173469,popular_fiction,21797.82,13078.692,6.54,15,Random House LLC,3333,English
15,1974.0,Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,English,Intermediate,3.76,139411,popular_fiction,16297.34,0.0,4.99,16,"Amazon Digital Services,  Inc.",3266,English
16,1897.0,The War of the Worlds,"H.G. Wells, Arthur C. Clarke",English,Intermediate,3.8,159752,popular_fiction,15968.0,0.0,4.99,17,"Amazon Digital Services,  Inc.",3200,English
17,2006.0,Pretty Little Liars,Sara Shepard,English,Intermediate,3.9,156328,popular_fiction,15968.0,0.0,4.99,17,"Amazon Digital Services,  Inc.",3200,English
18,1948.0,Corduroy,Don Freeman,English,Intermediate,4.28,160860,popular_fiction,6234.67,3740.802,1.99,18,Simon and Schuster Digital Sales Inc,3133,English
19,2006.0,The Omnivore's Dilemma,Michael Pollan,English,Intermediate,4.17,133271,popular_fiction,3035.34,0.0,0.99,19,"Amazon Digital Services,  Inc.",3066,English
20,2013.0,Life After Life,Kate Atkinson,English,Intermediate,3.74,138454,popular_fiction,11702.67,0.0,3.99,21,"Amazon Digital Services,  Inc.",2933,English
21,2000.0,The Rescue,Nicholas Sparks,English,Intermediate,4.1,142092,popular_fiction,8569.34,0.0,2.99,22,"Amazon Digital Services,  Inc.",2866,English
22,1991.0,Needful Things,Stephen King,,Intermediate,3.87,153821,popular_fiction,2772.0,0.0,0.99,23,"Amazon Digital Services,  Inc.",2800,
23,1993.0,Voyager,Diana Gabaldon,English,Intermediate,4.38,157395,popular_fiction,8171.67,0.0,2.99,24,"Amazon Digital Services,  Inc.",2733,English
24,1996.0,,"Kenneth Branagh, William Shakespeare",English,Intermediate,4.12,156869,popular_fiction,2639.34,1583.604,0.99,25,"Amazon Digital Services,  Inc.",2666,English
25,1981.0,Cujo,Stephen King,Spanish,Intermediate,3.65,158215,popular_fiction,7774.0,0.0,2.99,26,"Amazon Digital Services,  Inc.",2600,Spanish
26,1993.0,The Virgin Suicides,Jeffrey Eugenides,English,Intermediate,3.83,159249,popular_fiction,26904.06,16142.436,10.91,28,Penguin Group (USA) LLC,2466,English
27,2004.0,Dead to the World,Charlaine Harris,English,Intermediate,4.13,199572,popular_fiction,2376.0,0.0,0.99,29,"Amazon Digital Services,  Inc.",2400,English
28,1891.0,Tess of the d'Urbervilles: A Pure Woman Faithfully Presented,"Thomas Hardy, Tim Dolin, Margaret R. Higonnet",English,Intermediate,3.77,171599,nonfiction,9576.0,5745.6,3.99,29,Hachette Book Group,2400,English
29,1856.0,Madame Bovary,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",English,Intermediate,3.64,158877,popular_fiction,9308.67,0.0,3.99,30,"Amazon Digital Services,  Inc.",2333,English
30,1961.0,The Phantom Tollbooth,"Norton Juster, Jules Feiffer",English,Intermediate,4.22,178432,popular_fiction,4509.34,0.0,1.99,31,"Amazon Digital Services,  Inc.",2266,English
31,2010.0,The Way of Kings,Brandon Sanderson,English,Famous,4.64,144822,popular_fiction,2178.0,0.0,0.99,32,"Amazon Digital Services,  Inc.",2200,English
32,2003.0,Club Dead,Charlaine Harris,English,Intermediate,4.03,181323,popular_fiction,13178.0,7906.8,5.99,32,HarperCollins Publishers,2200,English
33,2006.0,It's Kind of a Funny Story,Ned Vizzini,English,Intermediate,4.14,161001,nonfiction,2045.34,1227.204,0.99,34,HarperCollins Publishers,2066,English
34,2007.0,,Brandon Sanderson,English,Intermediate,4.35,150736,popular_fiction,17980.0,10788.0,8.99,35,Random House LLC,2000,English
35,2015.0,After You,Jojo Moyes,English,Intermediate,3.7,99342,popular_fiction,1964.16,0.0,0.99,36,"Amazon Digital Services,  Inc.",1984,English
36,2011.0,The Language of Flowers,Vanessa Diffenbaugh,English,Intermediate,4.07,140076,popular_fiction,1964.16,1178.496,0.99,36,"Amazon Digital Services,  Inc.",1984,English
37,1986.0,Batman: The Dark Knight Returns,"Frank Miller, Klaus Janson, Lynn Varley",English,Intermediate,4.25,135979,popular_fiction,1949.31,0.0,0.99,37,"Amazon Digital Services,  Inc.",1969,English
38,2005.0,The Angel Experiment,James Patterson,English,Intermediate,4.08,172302,popular_fiction,1949.31,0.0,0.99,37,"Amazon Digital Services,  Inc.",1969,English
39,1995.0,High Fidelity,Nick Hornby,English,Intermediate,3.94,134849,popular_fiction,20309.55,12185.73,10.65,41,Random House LLC,1907,English
40,2003.0,The Guardian,Nicholas Sparks,English,Intermediate,4.14,136427,popular_fiction,1873.08,0.0,0.99,42,"Amazon Digital Services,  Inc.",1892,English
41,2003.0,Oryx and Crake,Margaret Atwood,English,Intermediate,4.0,151500,popular_fiction,7485.24,0.0,3.99,43,"Amazon Digital Services,  Inc.",1876,English
42,1998.0,"Men Are from Mars, Women Are from Venus Book of Days: 365 Inspirations to Enrich Your Relationships",John Gray,English,Intermediate,3.52,113915,popular_fiction,3703.39,2222.034,1.99,44,"Amazon Digital Services,  Inc.",1861,English
43,2000.0,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,English,Intermediate,4.0,134177,popular_fiction,11057.54,6634.524,5.99,45,HarperCollins Publishers,1846,English
44,1999.0,Timeline,Michael Crichton,English,Intermediate,3.83,148563,popular_fiction,12791.7,7675.02,6.99,46,"Amazon Digital Services,  Inc.",1830,English
45,1759.0,Candide,Voltaire,English,Intermediate,3.76,151471,popular_fiction,8982.0,0.0,4.99,48,"Amazon Digital Services,  Inc.",1800,English
46,1975.0,Tuck Everlasting,Natalie Babbitt,English,Intermediate,3.85,174280,nonfiction,3582.0,2149.2,1.99,48,"Amazon Digital Services,  Inc.",1800,English
47,1983.0,Christine,"Stephen King, Marie Milpois",French,Intermediate,3.72,151160,nonfiction,1766.16,1059.696,0.99,49,"Amazon Digital Services,  Inc.",1784,French
48,1960.0,Are You My Mother?,P.D. Eastman,English,Intermediate,4.16,174204,popular_fiction,10596.31,6357.786,5.99,50,Penguin Group (USA) LLC,1769,English
49,1950.0,The Story of Art,E.H. Gombrich,English,Intermediate,3.83,164708,popular_fiction,15058.27,9034.962,8.59,51,Hachette Book Group,1753,English
50,2013.0,Scarlet,Marissa Meyer,English,Intermediate,4.3,193766,popular_fiction,1720.62,1032.372,0.99,52,"Amazon Digital Services,  Inc.",1738,English
51,1997.0,"Rich Dad , Poor Dad",Robert T. Kiyosaki,English,Intermediate,3.95,153764,popular_fiction,1705.77,1023.462,0.99,53,Random House LLC,1723,English
52,2011.0,Silence ,Becca Fitzpatrick,English,Intermediate,4.16,190722,popular_fiction,8517.93,0.0,4.99,54,"Amazon Digital Services,  Inc.",1707,English
53,2009.0,The Magicians,Lev Grossman,English,Novice,3.47,147908,popular_fiction,1675.08,1005.048,0.99,55,Macmillan,1692,English
54,2004.0,ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ #1 (Desu NÅto) Taikutsu (é€€å±ˆ),"Tsugumi Ohba, Takeshi Obata",English,Famous,4.42,139501,popular_fiction,6687.24,0.0,3.99,56,"Amazon Digital Services,  Inc.",1676,English
55,2003.0,A Great and Terrible Beauty,Libba Bray,English,Intermediate,3.79,173613,popular_fiction,4966.39,2979.834,2.99,57,Penguin Group (USA) LLC,1661,English
56,2002.0,Everything Is Illuminated,Jonathan Safran Foer,English,Intermediate,3.9,131492,popular_fiction,1629.54,977.724,0.99,58,"Amazon Digital Services,  Inc.",1646,English
57,1986.0,The Bourne Supremacy,Robert Ludlum,English,Intermediate,4.09,142168,popular_fiction,17783.3,10669.98,10.91,59,Penguin Group (USA) LLC,1630,English
58,2012.0,Easy,Tammara Webber,English,Intermediate,4.11,133937,popular_fiction,1613.7,0.0,0.99,59,"Amazon Digital Services,  Inc.",1630,English
59,1849.0,David Copperfield,"Charles Dickens, Jeremy Tambling",English,Intermediate,3.96,150512,popular_fiction,18394.85,11036.91,11.39,60,Hachette Book Group,1615,English
60,2007.0,The Absolutely True Diary of a Part-Time Indian,"Sherman Alexie, Ellen Forney",English,Intermediate,4.11,160607,popular_fiction,10384.0,6230.4,6.49,61,Random House LLC,1600,English
61,1967.0,ÐœÐ°ÑÑ‚ÐµÑ€ Ð¸ ÐœÐ°Ñ€Ð³Ð°Ñ€Ð¸Ñ‚Ð°,"Mikhail Bulgakov, Katherine Tiernan O'Connor, Diana Burgin, Ellendea Proffer",English,Intermediate,4.32,131389,popular_fiction,6320.16,0.0,3.99,62,"Amazon Digital Services,  Inc.",1584,English
62,1968.0,A Wizard of Earthsea,Ursula K. Le Guin,English,Intermediate,3.99,155042,popular_fiction,4707.0,0.0,3.0,63,"Amazon Digital Services,  Inc.",1569,English
63,2000.0,Because of Winn-Dixie,"Kate DiCamillo, Chris Sheban",English,Intermediate,4.0,154476,popular_fiction,1522.62,0.0,0.99,65,"Amazon Digital Services,  Inc.",1538,English
64,1959.0,A Separate Peace,John Knowles,English,Intermediate,3.56,155901,popular_fiction,5924.47,0.0,3.89,66,"Amazon Digital Services,  Inc.",1523,English
65,1995.0,The Rainmaker,John Grisham,English,Intermediate,3.91,137412,popular_fiction,12040.93,0.0,7.99,67,"Amazon Digital Services,  Inc.",1507,English
66,1605.0,Don Quijote de La Mancha,"Miguel de Cervantes Saavedra, Roberto GonzÃ¡lez EchevarrÃ­a, John Rutherford",English,Intermediate,3.85,134931,popular_fiction,13413.08,8047.848,8.99,68,Hachette Book Group,1492,English
67,1995.0,Assassin's Apprentice,Robin Hobb,English,Intermediate,4.14,132777,popular_fiction,2907.39,0.0,1.99,70,"Amazon Digital Services,  Inc.",1461,English
68,1980.0,The Restaurant at the End of the Universe,Douglas Adams,English,Intermediate,4.22,153838,popular_fiction,11553.54,6932.124,7.99,71,Penguin Group (USA) LLC,1446,English
69,2010.0,Torment,Lauren Kate,English,Intermediate,3.89,174393,popular_fiction,5705.7,0.0,3.99,72,"Amazon Digital Services,  Inc.",1430,English
70,1901.0,The Tale of Peter Rabbit,Beatrix Potter,English,Intermediate,4.17,162373,popular_fiction,9890.85,5934.51,6.99,73,Penguin Group (USA) LLC,1415,English
71,1953.0,The Silver Chair,"C.S. Lewis, Pauline Baynes",English,Intermediate,3.95,170453,popular_fiction,5245.36,3147.216,3.79,75,Hachette Book Group,1384,English
72,2008.0,The Hero of Ages,Brandon Sanderson,English,Famous,4.46,143622,nonfiction,5826.64,3495.984,4.21,75,"Amazon Digital Services,  Inc.",1384,English
73,1993.0,"Girl, Interrupted",Susanna Kaysen,English,Intermediate,3.9,145161,popular_fiction,2724.31,1634.586,1.99,76,Hachette Book Group,1369,English
74,2007.0,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,,Intermediate,3.85,127096,popular_fiction,5462.31,3277.386,3.99,76,Hachette Book Group,1369,
75,1970.0,Jonathan Livingston Seagull,"Richard Bach, Russell Munson",English,Intermediate,3.8,133728,popular_fiction,6751.47,0.0,4.99,77,"Amazon Digital Services,  Inc.",1353,English
76,2014.0,City of Heavenly Fire,Cassandra Clare,English,Famous,4.48,177796,popular_fiction,6676.62,0.0,4.99,78,"Amazon Digital Services,  Inc.",1338,English
77,1986.0,Love You Forever,"Robert Munsch, Sheila McGraw",English,Intermediate,4.34,159703,popular_fiction,1309.77,785.862,0.99,79,"Amazon Digital Services,  Inc.",1323,English
78,2006.0,Cell,Stephen King,English,Intermediate,3.64,144591,popular_fiction,5933.78,3560.268,4.54,80,HarperCollins Publishers,1307,English
79,2013.0,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,English,Intermediate,4.32,113565,popular_fiction,8482.43,5089.458,6.49,80,Hachette Book Group,1307,English
80,1977.0,The Silmarillion,"J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith",English,Intermediate,3.87,134106,popular_fiction,6447.08,3868.248,4.99,81,Random House LLC,1292,English
81,1987.0,The Drawing of the Three,Stephen King,English,Intermediate,4.23,139052,nonfiction,2539.24,1523.544,1.99,82,HarperCollins Publishers,1276,English
82,2008.0,The Forgotten Garden,Kate Morton,English,Intermediate,4.12,138377,popular_fiction,4907.7,0.0,3.99,85,"Amazon Digital Services,  Inc.",1230,English
83,1925.0,Der ProzeÃŸ,"Franz Kafka, Edwin Muir, Willa Muir, Max Brod",English,Intermediate,3.98,131856,popular_fiction,1202.85,0.0,0.99,86,"Amazon Digital Services,  Inc.",1215,English
84,2002.0,This Lullaby,Sarah Dessen,English,Intermediate,4.03,151829,popular_fiction,2417.85,1450.71,1.99,86,HarperCollins Publishers,1215,English
85,2000.0,Plain Truth,Jodi Picoult,English,Intermediate,3.97,128406,popular_fiction,1188.0,0.0,0.99,87,"Amazon Digital Services,  Inc.",1200,English
86,2010.0,Orange Is the New Black: My Year in a Women's Prison,Piper Kerman,English,Intermediate,3.7,127186,fiction,2388.0,0.0,1.99,87,"Amazon Digital Services,  Inc.",1200,English
87,1902.0,The Hound of the Baskervilles,"Arthur Conan Doyle, Anne Perry",English,Intermediate,4.09,154517,popular_fiction,2356.16,1413.696,1.99,88,Macmillan,1184,English
88,2011.0,"Thinking, Fast and Slow",Daniel Kahneman,English,Intermediate,4.08,136950,popular_fiction,1157.31,694.386,0.99,89,"Amazon Digital Services,  Inc.",1169,English
89,1982.0,The Mists of Avalon,Marion Zimmer Bradley,English,Intermediate,4.12,157736,popular_fiction,1157.31,694.386,0.99,89,"Amazon Digital Services,  Inc.",1169,English
90,1970.0,"Are You There God? It's Me, Margaret",Judy Blume,English,Intermediate,3.89,151789,popular_fiction,1111.77,0.0,0.99,92,"Amazon Digital Services,  Inc.",1123,English
91,2002.0,Nights in Rodanthe,Nicholas Sparks,English,Intermediate,3.82,129807,popular_fiction,5603.77,3362.262,4.99,92,"Amazon Digital Services,  Inc.",1123,English
92,2014.0,Mr. Mercedes,Stephen King,English,Intermediate,3.92,125847,popular_fiction,2202.93,1321.758,1.99,93,Macmillan,1107,English
93,2007.0,All Together Dead,Charlaine Harris,English,Intermediate,4.05,162689,popular_fiction,6983.24,4189.944,6.49,95,Random House LLC,1076,English
94,1997.0,Midwives,Chris Bohjalian,English,Intermediate,3.97,133155,popular_fiction,6885.89,4131.534,6.49,96,Random House LLC,1061,English
95,1985.0,The Polar Express,Chris Van Allsburg,English,Intermediate,4.29,168001,nonfiction,1035.54,621.324,0.99,97,"Amazon Digital Services,  Inc.",1046,English
96,1989.0,The True Story of the Three Little Pigs,"Jon Scieszka, Lane Smith",English,Intermediate,4.29,141945,popular_fiction,1019.7,0.0,0.99,98,"Amazon Digital Services,  Inc.",1030,English
97,1987.0,Patriot Games,Tom Clancy,English,Intermediate,4.11,141674,popular_fiction,6079.85,0.0,5.99,99,"Amazon Digital Services,  Inc.",1015,English
98,1998.0,Veronika decide morrer,"Paulo Coelho, Margaret Jull Costa",English,Intermediate,3.69,111856,popular_fiction,6932.45,4159.47,6.83,99,Penguin Group (USA) LLC,1015,English
99,2013.0,"Lean In: Women, Work, and the Will to Lead","Sheryl Sandberg, Nell Scovell",English,Intermediate,3.94,135635,popular_fiction,985.05,0.0,0.99,101,"Amazon Digital Services,  Inc.",995,English
100,2005.0,Dead as a Doornail ,Charlaine Harris,English,Intermediate,4.01,169560,popular_fiction,5068.8,3041.28,5.12,102,Penguin Group (USA) LLC,990,English
101,2011.0,"Shatter Me (Shatter Me, #1)",Tahereh Mafi,English,Intermediate,4.01,176433,fiction,2195.2,1317.12,2.24,104,"Amazon Digital Services,  Inc.",980,English
102,1959.0,Starship Troopers,Robert A. Heinlein,English,Intermediate,3.99,136886,popular_fiction,7312.5,4387.5,7.5,105,Hachette Book Group,975,English
103,2011.0,I've Got Your Number,Sophie Kinsella,English,Intermediate,3.93,144533,popular_fiction,960.3,0.0,0.99,106,"Amazon Digital Services,  Inc.",970,English
104,1991.0,Sofies Verden,"Jostein Gaarder, Paulette MÃ¸ller",English,Intermediate,3.88,109692,popular_fiction,10224.0,6134.4,10.65,108,Penguin Group (USA) LLC,960,English
105,2011.0,,Mark Cotta Vaz,English,Intermediate,4.3,188136,popular_fiction,7670.4,4602.24,7.99,108,Penguin Group (USA) LLC,960,English
106,1950.0,The Martian Chronicles,Ray Bradbury,English,Intermediate,4.12,143236,popular_fiction,1880.55,0.0,1.99,111,"Amazon Digital Services,  Inc.",945,English
107,2010.0,A Visit From the Goon Squad,Jennifer Egan,English,Intermediate,3.64,120126,popular_fiction,4690.6,2814.36,4.99,112,Macmillan,940,English
108,1880.0,Heidi,"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",English,Intermediate,3.97,144497,popular_fiction,3730.65,2238.39,3.99,113,Penguin Group (USA) LLC,935,English
109,2002.0,Prey,Michael Crichton,,Intermediate,3.72,131352,popular_fiction,1850.7,0.0,1.99,114,"Amazon Digital Services,  Inc.",930,
110,1956.0,The Last Battle,C.S. Lewis,English,Intermediate,4.02,158701,popular_fiction,5980.0,3588.0,6.5,116,"Amazon Digital Services,  Inc.",920,English
111,2007.0,World Without End,Ken Follett,English,Intermediate,4.23,128715,popular_fiction,905.85,543.51,0.99,117,Random House LLC,915,English
112,2008.0,Chosen: A House of Night Novel,"P.C. Cast, Kristin Cast",English,Intermediate,3.9,180961,fiction,7759.2,4655.52,8.48,117,"Amazon Digital Services,  Inc.",915,English
113,2012.0,Slammed,Colleen Hoover,English,Intermediate,4.29,153882,popular_fiction,900.9,0.0,0.99,118,"Amazon Digital Services,  Inc.",910,English
114,2007.0,"Beastly (Beastly, #1, Kendra Chronicles, #1)",Alex Flinn,English,Intermediate,3.84,150003,popular_fiction,895.95,537.57,0.99,119,"Amazon Digital Services,  Inc.",905,English
115,1390.0,Tales of Caunterbury,"Geoffrey Chaucer, Nevill Coghill",English,Novice,3.48,148480,popular_fiction,891.0,0.0,0.99,120,"Amazon Digital Services,  Inc.",900,English
116,2006.0,Baby Proof,Emily Giffin,English,Intermediate,3.71,124371,nonfiction,5841.0,3504.6,6.49,120,Macmillan,900,English
117,2011.0,Inheritance,Christopher Paolini,English,Intermediate,4.08,146905,nonfiction,10731.05,6438.63,11.99,121,Random House LLC,895,English
118,2009.0,ã„ã¡ãã‚…ã†ã¯ã¡ã‚ˆã‚“ [Ichi-KyÅ«-Hachi-Yon],"Haruki Murakami, Jay Rubin, Philip Gabriel",English,Intermediate,3.89,125195,popular_fiction,2661.1,0.0,2.99,122,"Amazon Digital Services,  Inc.",890,English
119,1852.0,Uncle Tom's Cabin or Life Among the Lowly,Harriet Beecher Stowe,English,Intermediate,3.83,137858,fiction,1771.1,1062.66,1.99,122,HarperCollins Publishers,890,English
120,1909.0,Le FantÃ´me de l'OpÃ©ra,"Gaston Leroux, Alexander Teixeira de Mattos",English,Intermediate,3.97,141110,popular_fiction,3531.15,0.0,3.99,123,"Amazon Digital Services,  Inc.",885,English
121,2006.0,"Definitely Dead (Sookie Stackhouse, #6)",Charlaine Harris,English,Intermediate,4.02,163054,popular_fiction,6525.0,3915.0,7.5,126,Simon and Schuster Digital Sales Inc,870,English
122,1995.0,Ensaio Sobre a Cegueira,"JosÃ© Saramago, Giovanni Pontiero",English,Intermediate,4.08,98738,popular_fiction,3451.35,0.0,3.99,127,"Amazon Digital Services,  Inc.",865,English
123,2010.0,Freedom,Jonathan Franzen,English,Intermediate,3.73,119213,popular_fiction,6871.4,4122.84,7.99,128,Random House LLC,860,English
124,2011.0,Crossed,Ally Condie,English,Intermediate,3.52,100886,popular_fiction,841.5,504.9,0.99,130,"Amazon Digital Services,  Inc.",850,English
125,2006.0,"I'd Tell You I Love You, But Then I'd Have to Kill You",Ally Carter,English,Intermediate,3.82,150222,popular_fiction,10131.55,6078.93,11.99,131,Hachette Book Group,845,English
126,2008.0,The White Tiger,Aravind Adiga,English,Intermediate,3.71,114531,popular_fiction,6711.6,4026.96,7.99,132,Random House LLC,840,English
127,2001.0,The Corrections,Jonathan Franzen,English,Intermediate,3.78,117657,popular_fiction,816.75,0.0,0.99,135,"Amazon Digital Services,  Inc.",825,English
128,1995.0,Dreams from My Father,Barack Obama,English,Intermediate,3.81,128961,nonfiction,1641.75,985.05,1.99,135,HarperCollins Publishers,825,English
129,1980.0,Congo,Michael Crichton,English,Intermediate,3.55,129811,nonfiction,5696.85,3418.11,6.99,137,Random House LLC,815,English
130,1972.0,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Judith Viorst, Ray Cruz",English,Intermediate,4.22,146073,popular_fiction,2421.9,0.0,2.99,138,"Amazon Digital Services,  Inc.",810,English
131,1999.0,Interpreter of Maladies,Jhumpa Lahiri,English,Intermediate,4.12,110651,popular_fiction,8573.25,5143.95,10.65,139,Penguin Group (USA) LLC,805,English
132,1980.0,A People's History of the United States: 1492 to Present ,Howard Zinn,English,Intermediate,4.07,137372,popular_fiction,3192.0,0.0,3.99,140,"Amazon Digital Services,  Inc.",800,English
133,1958.0,Breakfast at Tiffany's,Truman Capote,English,Intermediate,3.89,129778,popular_fiction,792.0,475.2,0.99,140,"Amazon Digital Services,  Inc.",800,English
134,2010.0,The Passage,Justin Cronin,English,Intermediate,4.04,126993,popular_fiction,3172.05,0.0,3.99,141,"Amazon Digital Services,  Inc.",795,English
135,2005.0,Anansi Boys,Neil Gaiman,English,Intermediate,4.0,137639,nonfiction,1572.1,943.26,1.99,142,"Amazon Digital Services,  Inc.",790,English
136,2009.0,Along for the Ride,Sarah Dessen,English,Intermediate,4.08,151721,popular_fiction,9412.15,5647.29,11.99,143,Penguin Group (USA) LLC,785,English
137,2014.0,Everything I Never Told You,Celeste Ng,English,Intermediate,3.78,108703,popular_fiction,3112.2,0.0,3.99,144,"Amazon Digital Services,  Inc.",780,English
138,1982.0,La casa de los espÃ­ritus,"Isabel Allende, Magda Bogin",English,Intermediate,4.2,119930,popular_fiction,8269.25,4961.55,10.67,145,Simon and Schuster Digital Sales Inc,775,English
139,1979.0,The Dead Zone,Stephen King,English,Intermediate,3.9,132723,popular_fiction,1512.4,907.44,1.99,148,HarperCollins Publishers,760,English
140,1920.0,The Mysterious Affair at Styles,"Agatha Christie, Î¡Î¿Î¶Î¯Ï„Î± Î£ÏŽÎºÎ¿Ï…",English,Intermediate,3.98,135514,popular_fiction,3012.45,0.0,3.99,149,"Amazon Digital Services,  Inc.",755,English
141,1934.0,Murder in the Calais Coach,Agatha Christie,English,Intermediate,4.16,138444,popular_fiction,3742.5,0.0,4.99,150,"Amazon Digital Services,  Inc.",750,English
142,2013.0,Americanah,Chimamanda Ngozi Adichie,English,Intermediate,4.26,113252,popular_fiction,2992.5,0.0,3.99,150,"Amazon Digital Services,  Inc.",750,English
143,2001.0,Suzanne's Diary for Nicholas,James Patterson,English,Intermediate,4.16,121398,popular_fiction,3717.55,2230.53,4.99,151,Random House LLC,745,English
144,1980.0,Firestarter,Stephen King,English,Intermediate,3.85,142213,popular_fiction,2952.6,1771.56,3.99,152,Macmillan,740,English
145,2013.0,Entwined with You,Sylvia Day,English,Intermediate,4.19,141641,popular_fiction,727.65,0.0,0.99,153,"Amazon Digital Services,  Inc.",735,English
146,2009.0,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,English,Intermediate,4.27,109642,popular_fiction,3642.7,0.0,4.99,154,"Amazon Digital Services,  Inc.",730,English
147,2014.0,The Storied Life of A.J. Fikry,Gabrielle Zevin,English,Intermediate,3.98,115393,popular_fiction,5444.75,3266.85,7.51,155,Random House LLC,725,English
148,1939.0,Mad About Madeline,Ludwig Bemelmans,English,Intermediate,4.22,156726,popular_fiction,712.8,0.0,0.99,156,"Amazon Digital Services,  Inc.",720,English
149,1937.0,Think and Grow Rich,Napoleon Hill,English,Intermediate,4.17,87445,popular_fiction,702.9,0.0,0.99,158,"Amazon Digital Services,  Inc.",710,English
150,1932.0,Little House In The Big Woods,"Laura Ingalls Wilder, Garth Williams",English,Intermediate,4.16,165127,popular_fiction,697.95,418.77,0.99,159,"Amazon Digital Services,  Inc.",705,English
151,2004.0,Jonathan Strange & Mr Norrell,Susanna Clarke,English,Intermediate,3.8,133683,popular_fiction,5593.0,3355.8,7.99,160,Hachette Book Group,700,English
152,2001.0,A Bend in the Road,Nicholas Sparks,English,Intermediate,4.02,116800,popular_fiction,1353.2,811.92,1.99,164,HarperCollins Publishers,680,English
153,2013.0,The House of Hades,Rick Riordan,English,Famous,4.54,159774,nonfiction,668.25,400.95,0.99,165,"Amazon Digital Services,  Inc.",675,English
154,2008.0,Gone,Michael  Grant,English,Intermediate,3.85,144606,popular_fiction,3678.3,2206.98,5.49,166,"Amazon Digital Services,  Inc.",670,English
155,2003.0,The Wedding,Nicholas Sparks,English,Intermediate,3.98,118045,popular_fiction,658.35,395.01,0.99,167,"Amazon Digital Services,  Inc.",665,English
156,2005.0,1776,David McCullough,English,Intermediate,4.06,130293,popular_fiction,7814.4,4688.64,11.84,168,Random House LLC,660,English
157,2003.0,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,English,Intermediate,3.98,112167,popular_fiction,648.45,0.0,0.99,169,"Amazon Digital Services,  Inc.",655,English
158,2012.0,Beautiful Ruins,Jess Walter,English,Intermediate,3.67,116053,popular_fiction,9818.45,5891.07,14.99,169,Random House LLC,655,English
